1001,10,room,b1001,,,
1004,10,room,,b1001,,
1006,10,room,,b1003,,
1007,10,room,b1004,,,
1009,10,room,b1005,,,
1010,10,room,,b1006,,
1017,10,room,b1007,,,
1024,10,room,b1008,,,
1025,10,room,,b1009,,
1033,10,room,b1011,,,
1039,10,room,,,,b1011
sA10,10,room,,b1002,,
sB10,10,room,,b1010,,
b1001,10,block,1004,1001,b1002,
b1002,10,block,sA10,,b1003,b1001
b1003,10,block,1006,b1004,,b1002
b1004,10,block,b1003,1007,b1005,
b1005,10,block,,1009,b1006,b1004
b1006,10,block,1010,,b1007,b1005
b1007,10,block,,1017,b1008,b1006
b1008,10,block,b1009,1025,,b1007
b1009,10,block,1024,b1008,b1010,
b1010,10,block,sB10,,b1011,b1009
b1011,10,block,,1033,1039,b1010
