id,floor,x,y,left,right,up,down
0,6,0.205,0.5826086957,null,1,null,null
1,6,0.2666666667,0.5826086957,0,2,null,null
2,6,0.4383333333,0.5717391304,1,null,3,null
3,6,0.4383333333,0.5391304348,null,4,null,null
4,6,0.6633333333,0.5239130435,null,5,null,null
5,6,0.725,0.5239130435,4,null,null,6
6,6,0.725,0.5652173913,null,null,5,null
,,,,,,,
,,0.0003416666667,0.001266540643,,,,
,,0.0004444444444,0.001266540643,,,,
,,0.0007305555556,0.001242911153,,,,
,,0.0007305555556,0.001172022684,,,,
,,0.001105555556,0.001138941399,,,,
,,0.001208333333,0.001138941399,,,,
,,0.001208333333,0.001228733459,,,,