name,floor,type,North,South,West,East
1001,10,room,b1001,,,
1004,10,room,,b1001,,
1006,10,room,,b1003,,
1007,10,room,b1004,,,
1009,10,room,b1005,,,
1010,10,room,,b1006,,
1017,10,room,b1007,,,
1024,10,room,b1008,,,
1025,10,room,,b1009,,
1033,10,room,b1011,,,
1039,10,room,,,,b1011
sA10,10,room,,b1002,,
sB10,10,room,,b1010,,
b1001,10,block,1004,1001,b1002,
b1002,10,block,sA10,,b1003,b1001
b1003,10,block,1006,b1004,,b1002
b1004,10,block,b1003,1007,b1005,
b1005,10,block,,1009,b1006,b1004
b1006,10,block,1010,,b1007,b1005
b1007,10,block,,1017,b1008,b1006
b1008,10,block,b1009,1025,,b1007
b1009,10,block,1024,b1008,b1010,
b1010,10,block,sB10,,b1011,b1009
b1011,10,block,,1033,1039,b1010
101,1,room,,,b0102,
102,1,room,,,b0103,
103,1,room,,,b0101,
105,1,room,b0101,,,
107,1,room,b0126,,,
125,1,room,b0112,,,
129,1,room,b0113,,,
132,1,room,,b0114,,
133,1,room,b0115,,,
139,1,room,b0127,,,
150,1,room,,b0121,,
152,1,room,b0120,,,
154,1,room,b0119,,,
155,1,room,,b0116,,
170,1,room,,,,b0123
186,1,room,,b0106,,
sA01,1,room,,b0103,,
sB01,1,room,,b0113,,
sC01,1,room,,b0117,,
sD01,1,room,b0107,,,
sE01,1,room,b0110,,,
b0101,1,block,b0102,,,
b0102,1,block,b0103,b0101,b0126,1001
b0103,1,block,sB01,b0102,b0104,102
b0104,1,block,b0105,b0126,,b0103
b0105,1,block,,b0104,b0107,b0106
b0106,1,block,186,,b0105,
b0107,1,block,b0123,sD01,b0108,b0105
b0108,1,block,,b0109,b0110,b0107
b0109,1,block,b0108,,,
b0110,1,block,,sE01,,b0108
b0111,1,block,170,b0112,,b0110
b0112,1,block,b0111,125,,b0113
b0113,1,block,sB01,129,b0114,b0112
b0114,1,block,132,,b0128,b0113
b0115,1,block,,133,b0116,b0128
b0116,1,block,b0155,,b0127,b0115
b0117,1,block,b0118,b0127,,
b0118,1,block,,b0117,,b0119
b0119,1,block,154,,b0118,b0120
b0120,1,block,152,,b0119,b0121
b0121,1,block,150,b0122,,
b0122,1,block,b0121,b0128,,
b0123,1,block,b0124,b0107,170,
b0124,1,block,,b0123,b0125,
b0125,1,block,,170,,b0124
b0126,1,block,b0104,107,,b0102
b0127,1,block,b0117,,,b0116
b0128,1,block,b0122,,b0115,b0114
205,2,room,b0201,,,
206,2,room,,b0201,,
207,2,room,b0203,,,
209,2,room,b0204,,,
211,2,room,b0205,,,
222,2,room,,b0218,,
225,2,room,b0217,,,
229,2,room,b0219,,,
231,2,room,b0220,,,
233,2,room,b0221,,,
235,2,room,b0222,,,
236,2,room,,b0223,,
237,2,room,b0223,,,
239,2,room,b0224,,,
250,2,room,,b0226,,
251,2,room,,b0228,,
252,2,room,,b0229,,
260,2,room,,,b0208,
262,2,room,,b0208,,
270,2,room,,,,b0230
271,2,room,,,,b0213
273,2,room,,,,b0214
274,2,room,,,,b0210
275,2,room,,,,b0211
276,2,room,,,,b0212
sA02,2,room,,b0203,b0206,
sB02,2,room,,b0220,,b0218
sC02,2,room,,,,b0224
sD02,2,room,,,,b0216
sE02,2,room,,,,b0231
sF02,2,room,,,,b0229
b0201,2,block,206,205,b0203,
b0203,2,block,sA02,,b0204,b0201
b0204,2,block,,209,b0205,b0203
b0205,2,block,b0206,211,,b0204
b0206,2,block,b0207,b0205,,sA02
b0207,2,block,b0208,b0206,,
b0208,2,block,262,b0207,b0209,260
b0209,2,block,b0210,,b0230,b0208
b0210,2,block,b0211,b0209,274,
b0211,2,block,b0212,b0210,275,
b0212,2,block,b0213,b0211,276,
b0213,2,block,b0214,b0212,271,
b0214,2,block,,b0213,273,
b0215,2,block,b0230,b0231,,
b0216,2,block,,sD02,b0231,b0206
b0217,2,block,,,b0218,b0231
b0218,2,block,222,b0219,sB02,b0217
b0219,2,block,b0218,229,b0220,225
b0220,2,block,,231,b0221,b0219
b0221,2,block,b0225,233,b0222,b0220
b0222,2,block,,235,b0223,b0221
b0223,2,block,236,237,b0224,b0222
b0224,2,block,,239,sC02,b0223
b0225,2,block,b0226,b0221,,
b0226,2,block,2250,b0225,b0227,
b0227,2,block,,,b0228,b0226
b0228,2,block,251,,b0229,b0227
b0229,2,block,,,sF02,b0228
b0230,2,block,,b0215,270,b0209
b0231,2,block,,sE02,b0217,b0216
